date_time,title,link,author,comments_amount
"February 8, 2016",Testimonials for SSC,https://slatestarcodex.com/2016/02/08/testimonials-for-ssc/,Scott Alexander,1572
"December 19, 2015",OT38: Brighter Than Threaday,https://slatestarcodex.com/2015/12/19/ot38-threader-than-today/,Scott Alexander,1190
"March 28, 2016",OT46: Open Rebellion,https://slatestarcodex.com/2016/03/28/ot46-open-rebellion/,Scott Alexander,1472
"June 2, 2016",Links 6/16: Linkandescence,https://slatestarcodex.com/2016/06/02/links-616-linkandescence/,Scott Alexander,951
"June 5, 2016",OT51: Alien Vs. Threadator,https://slatestarcodex.com/2016/06/05/ot51-alien-vs-threadator/,Scott Alexander,1305
"May 30, 2016",Ascended Economy?,https://slatestarcodex.com/2016/05/30/ascended-economy/,Scott Alexander,395
"May 25, 2016",Open Thread 50.25,https://slatestarcodex.com/2016/05/25/open-thread-50-25/,Scott Alexander,707
"June 1, 2016",Open Thread 50.75,https://slatestarcodex.com/2016/06/01/open-thread-50-75/,Scott Alexander,718
"June 12, 2016",Open Thread 51.5,https://slatestarcodex.com/2016/06/12/open-thread-51-5/,Scott Alexander,760
"May 29, 2016",Open Thread 50.5,https://slatestarcodex.com/2016/05/29/open-thread-50-5/,Scott Alexander,758
"June 8, 2016",Open Thread 51.25,https://slatestarcodex.com/2016/06/08/open-thread-51-25/,Scott Alexander,936
"June 15, 2016",Open Thread 51.75,https://slatestarcodex.com/2016/06/15/open-thread-51-75/,Scott Alexander,779
"June 27, 2016","I Wrote A Blog Post, But Did Not Adjust For The Fact That The Title Would Be Too L",https://slatestarcodex.com/2016/06/27/i-wrote-a-blog-post-but-i-did-not-adjust-for-the-fact-that-the-title-would-be-too-l/,Scott Alexander,106
"June 26, 2016",Book Review: Unlearn Your Pain,https://slatestarcodex.com/2016/06/26/book-review-unlearn-your-pain/,Scott Alexander,274
"June 22, 2016",Open Thread 52.25,https://slatestarcodex.com/2016/06/22/open-thread-52-25/,Scott Alexander,705
"June 26, 2016",Open Thread 52.5,https://slatestarcodex.com/2016/06/26/open-thread-52-5/,Scott Alexander,502
"June 17, 2016",Against Dog Whistle-ism,https://slatestarcodex.com/2016/06/17/against-dog-whistles/,Scott Alexander,1273
"June 21, 2016",Links 6/15: URLing Toward Freedom,https://slatestarcodex.com/2016/06/21/links-615-urling-toward-freedom/,Scott Alexander,919
"July 10, 2016",Open Thread 53.5,https://slatestarcodex.com/2016/07/10/open-thread-53-5/,Scott Alexander,425
"July 18, 2016",Pushing And Pulling Goals,https://slatestarcodex.com/2016/07/18/pushing-and-pulling-goals/,Scott Alexander,206
"June 29, 2016",Open Thread 52.75,https://slatestarcodex.com/2016/06/29/open-thread-52-75/,Scott Alexander,690
"July 4, 2016",OT53: Pel-open-esian War,https://slatestarcodex.com/2016/07/04/ot53-pel-open-esian-war/,Scott Alexander,1039
"July 6, 2016",Open Thread 53.25,https://slatestarcodex.com/2016/07/06/open-thread-53-25/,Scott Alexander,606
"July 7, 2016",Links 7/16: Peter Linklage,https://slatestarcodex.com/2016/07/07/links-716-peter-linklage/,Scott Alexander,814
"July 27, 2016",Post-Partisanship Is Hyper-Partisanship,https://slatestarcodex.com/2016/07/27/post-partisanship-is-hyper-partisanship/,Scott Alexander,845
"July 27, 2016",Open Thread 54.75,https://slatestarcodex.com/2016/07/27/open-thread-54-75/,Scott Alexander,742
"July 20, 2016",Open Thread 54.25,https://slatestarcodex.com/2016/07/20/open-thread-54-25/,Scott Alexander,484
"July 20, 2016",Things Probably Matter,https://slatestarcodex.com/2016/07/20/things-probably-matter/,Scott Alexander,315
"July 25, 2016",How The West Was Won,https://slatestarcodex.com/2016/07/25/how-the-west-was-won/,Scott Alexander,935
"August 11, 2016",Book Review: PiHKaL,https://slatestarcodex.com/2016/08/11/book-review-pihkal/,Scott Alexander,287
"July 28, 2016","Links 7/16: Grad, Div, and URL",https://slatestarcodex.com/2016/07/28/links-716-grad-div-and-url/,Scott Alexander,933
"August 15, 2016",Tolerance Troubles,https://slatestarcodex.com/2016/08/15/tolerance-troubles/,Scott Alexander,344
"August 14, 2016",OT56: Spur Of The Comment,https://slatestarcodex.com/2016/08/14/spur-of-the-comment/,Scott Alexander,1064
"August 12, 2016",Links 8/16: Ode On A Grecian URL,https://slatestarcodex.com/2016/08/12/links-816-ode-on-a-grecian-url/,Scott Alexander,884
"August 23, 2016",The View From Ground Level,https://slatestarcodex.com/2016/08/23/the-view-from-ground-level/,Scott Alexander,353
"August 26, 2016",Links 8/16: On My Right Hand Michael; On My Left Hand URL,https://slatestarcodex.com/2016/08/26/links-816-on-my-right-hand-michael-on-my-left-hand-url/,Scott Alexander,624
"September 4, 2016",Open Thread 57.5,https://slatestarcodex.com/2016/09/04/open-thread-57-5/,Scott Alexander,466
"August 28, 2016",OT57: Chopin Thread,https://slatestarcodex.com/2016/08/28/ot57-chopin-thread/,Scott Alexander,1051
"August 29, 2016",Reverse Voxsplaining: Drugs vs. Chairs,https://slatestarcodex.com/2016/08/29/reverse-voxsplaining-drugs-vs-chairs/,Scott Alexander,737
"September 7, 2016",Open Thread 57.75,https://slatestarcodex.com/2016/09/07/open-thread-57-75/,Scott Alexander,786
"September 14, 2016",Open Thread 58.25,https://slatestarcodex.com/2016/09/14/open-thread-58-25/,Scott Alexander,512
"September 12, 2016",It’s Bayes All The Way Up,https://slatestarcodex.com/2016/09/12/its-bayes-all-the-way-up/,Scott Alexander,215
"October 2, 2016",Open Thread 59.5,https://slatestarcodex.com/2016/10/02/open-thread-59-5/,Scott Alexander,614
"September 21, 2016",Open Thread 58.75,https://slatestarcodex.com/2016/09/21/open-thread-58-75/,Scott Alexander,892
"September 18, 2016",Open Thread 58.5,https://slatestarcodex.com/2016/09/18/open-thread-58-5/,Scott Alexander,1070
"September 25, 2016",OT59: Comment Sutra,https://slatestarcodex.com/2016/09/25/ot59-comment-sutra/,Scott Alexander,1618
"January 22, 2017",Open Thread 67.5,https://slatestarcodex.com/2017/01/22/open-thread-67-5/,Scott Alexander,642
"January 18, 2017",Open Thread 67.25,https://slatestarcodex.com/2017/01/18/ot67-25/,Scott Alexander,594
"December 31, 2016",2016 Predictions: Calibration Results,https://slatestarcodex.com/2016/12/31/2016-predictions-calibration-results/,Scott Alexander,131
"October 5, 2016",Open Thread 59.75,https://slatestarcodex.com/2016/10/05/open-thread-59-75/,Scott Alexander,813
"January 26, 2017",Link: Guyenet On Taubes,https://slatestarcodex.com/2017/01/26/link-guyenet-on-taubes/,Scott Alexander,155
"February 5, 2017",Open Thread 68.5,https://slatestarcodex.com/2017/02/05/open-thread-68-5/,Scott Alexander,695
"March 6, 2017",Antidepressant Pharmacogenomics: Much More Than You Wanted To Know,https://slatestarcodex.com/2017/03/06/antidepressant-pharmacogenomics-much-more-than-you-wanted-to-know/,Scott Alexander,123
"February 9, 2017",Considerations On Cost Disease,https://slatestarcodex.com/2017/02/09/considerations-on-cost-disease/,Scott Alexander,1021
"February 12, 2017",OT69: The Open Of Akhnai,https://slatestarcodex.com/2017/02/12/ot69-the-open-of-akhnai/,Scott Alexander,1106
"March 26, 2017",OT72: Commentaschen,https://slatestarcodex.com/2017/03/26/ot72-commentaschen/,Scott Alexander,788
"April 9, 2017",OT73: I Lik The Thred,https://slatestarcodex.com/2017/04/09/ot73-i-lik-the-thred/,Scott Alexander,907
"April 30, 2017",Open Thread 74.5,https://slatestarcodex.com/2017/04/30/open-thread-74-5/,Scott Alexander,393
"May 18, 2017",Postmarketing Surveillance Is Good And Normal,https://slatestarcodex.com/2017/05/18/postmarketing-surveillance-is-good-and-normal/,Scott Alexander,74
"May 22, 2017",OT76: Extropenism,https://slatestarcodex.com/2017/05/22/ot76-extropenism/,Scott Alexander,1136
"May 26, 2017",The Atomic Bomb Considered As Hungarian High School Science Fair Project,https://slatestarcodex.com/2017/05/26/the-atomic-bomb-considered-as-hungarian-high-school-science-fair-project/,Scott Alexander,858
"July 1, 2017",SSC Meetup: Chicago 7/2,https://slatestarcodex.com/2017/07/01/ssc-meetup-chicago/,Scott Alexander,12
"July 20, 2017",Classified Thread 2: Best In Classified,https://slatestarcodex.com/2017/07/20/classified-thread-2-best-in-classified/,Scott Alexander,364
"August 9, 2017",The Lizard People Of Alpha Draconis 1 Decided To Build An Ansible,https://slatestarcodex.com/2017/08/09/the-lizard-people-of-alpha-draconis-1-decided-to-build-an-ansible/,Scott Alexander,169
"August 16, 2017",Fear And Loathing At Effective Altruism Global 2017,https://slatestarcodex.com/2017/08/16/fear-and-loathing-at-effective-altruism-global-2017/,Scott Alexander,514
"August 25, 2017",Open Thread 82.75,https://slatestarcodex.com/2017/08/25/open-thread-82-75/,Scott Alexander,746
"September 25, 2017",Links 9/17: HURLy-bURLy,https://slatestarcodex.com/2017/09/25/links-917-hurly-burly/,Scott Alexander,367
"September 23, 2017",OT85: L-DOPEN Thread,https://slatestarcodex.com/2017/09/23/ot85-l-dopen-thread/,Scott Alexander,806
"October 10, 2017",SSC Journal Club: Serotonin Receptors,https://slatestarcodex.com/2017/10/10/ssc-journal-club-serotonin-receptors/,Scott Alexander,95
"September 12, 2017",Toward A Predictive Theory Of Depression,https://slatestarcodex.com/2017/09/12/toward-a-predictive-theory-of-depression/,Scott Alexander,146
"September 7, 2017",How Do We Get Breasts Out Of Bayes Theorem?,https://slatestarcodex.com/2017/09/07/how-do-we-get-breasts-out-of-bayes-theorem/,Scott Alexander,313
"September 27, 2017",Against Individual IQ Worries,https://slatestarcodex.com/2017/09/27/against-individual-iq-worries/,Scott Alexander,289
"September 3, 2017",Open Thread 83.5,https://slatestarcodex.com/2017/09/03/open-thread-83-5/,Scott Alexander,448
"October 12, 2017",SSC Meetup: Bay Area 10/14,https://slatestarcodex.com/2017/10/12/ssc-meetup-bay-area-1014/,Scott Alexander,33
"September 13, 2017",Open Thread 84.25,https://slatestarcodex.com/2017/09/13/open-thread-84-25/,Scott Alexander,707
"October 30, 2017",Links 10/17: Martin LuthURL,https://slatestarcodex.com/2017/10/30/links-1017-martin-luthurl/,Scott Alexander,428
"October 29, 2017",Open Thread 87.5,https://slatestarcodex.com/2017/10/29/open-thread-87-5/,Scott Alexander,378
"October 15, 2017",Were There Dark Ages?,https://slatestarcodex.com/2017/10/15/were-there-dark-ages/,Scott Alexander,541
"October 22, 2017",OT87: Ulpian Thread,https://slatestarcodex.com/2017/10/22/ot87-ulpian-thread/,Scott Alexander,856
"November 27, 2017",A Completely Accurate Map With No Distortion At All,https://slatestarcodex.com/2017/11/27/a-completely-accurate-map-with-no-distortion-at-all/,Scott Alexander,92
"November 6, 2017",OT88: Homage To Threadalonia,https://slatestarcodex.com/2017/11/06/ot88-homage-to-threadalonia/,Scott Alexander,909
"November 8, 2017",Open Thread 88.25,https://slatestarcodex.com/2017/11/08/open-thread-88-25/,Scott Alexander,710
"November 22, 2017",Open Thread 89.25,https://slatestarcodex.com/2017/11/22/open-thread-89-25/,Scott Alexander,343
"November 19, 2017",OT89: Omen Thread,https://slatestarcodex.com/2017/11/19/ot89-omen-thread/,Scott Alexander,866
"December 10, 2017",Open Thread 90.5,https://slatestarcodex.com/2017/12/10/open-thread-90-5/,Scott Alexander,569
"December 7, 2017",Tax Bill 3: Don’t Mess With Taxes,https://slatestarcodex.com/2017/12/07/tax-bill-3-dont-mess-with-taxes/,Scott Alexander,426
"December 25, 2017",Preregistration Of Hypotheses For The SSC Survey,https://slatestarcodex.com/2017/12/25/preregistration-of-hypotheses-for-the-ssc-survey/,Scott Alexander,191
"December 3, 2017",OT90: Telescopen Thread,https://slatestarcodex.com/2017/12/03/ot90-telescopen-thread/,Scott Alexander,1185
"December 4, 2017",Against Overgendering Harassment,https://slatestarcodex.com/2017/12/04/against-overgendering-harassment/,Scott Alexander,844
"January 7, 2018",Open Thread 92.5,https://slatestarcodex.com/2018/01/07/open-thread-92-5/,Scott Alexander,485
"January 16, 2018",Bundles Of Joy,https://slatestarcodex.com/2018/01/16/bundles-of-joy/,Scott Alexander,447
"December 27, 2017",Open Thread 91.75,https://slatestarcodex.com/2017/12/27/open-thread-91-75/,Scott Alexander,818
"January 10, 2018",Open Thread 92.75,https://slatestarcodex.com/2018/01/10/open-thread-92-75/,Scott Alexander,1249
"April 5, 2018",Links 4/18: Siter Plate,https://slatestarcodex.com/2018/04/05/links-4-18-siter-plate/,Scott Alexander,638
"April 17, 2019",Highlights From The Comments On College Admissions,https://slatestarcodex.com/2019/04/17/highlights-from-the-comments-on-college-admissions/,Scott Alexander,224
"April 21, 2019",OT126: Ovum Thread,https://slatestarcodex.com/2019/04/21/ot126-ovum-thread/,Scott Alexander,825
"April 28, 2019",Open Thread 126.5,https://slatestarcodex.com/2019/04/28/open-thread-126-5/,a reader,759
"May 30, 2019",Bay Area SSC Meetup 6/2,https://slatestarcodex.com/2019/05/30/bay-area-ssc-meetup-6-2/,Scott Alexander,14
"May 5, 2019",OT127: Openinsula Thread,https://slatestarcodex.com/2019/05/05/ot127-openinsula-thread/,Scott Alexander,852
"May 12, 2019",Open Thread 127.5,https://slatestarcodex.com/2019/05/12/open-thread-127-5/,a reader,655
"June 5, 2019",List Of Passages I Highlighted In My Copy Of “The Secret Of Our Success”,https://slatestarcodex.com/2019/06/05/list-of-passages-i-highlighted-in-my-copy-of-the-secret-of-our-success/,Scott Alexander,169
"May 15, 2019",Open Thread 127.75,https://slatestarcodex.com/2019/05/15/open-thread-127-75/,a reader,984
"June 17, 2019","Followup On The Baumol Effect: Thanks, O Baumol",https://slatestarcodex.com/2019/06/17/followup-on-the-baumol-effect-thanks-o-baumol/,Scott Alexander,186
"June 24, 2019",More Confounders,https://slatestarcodex.com/2019/06/24/you-need-more-confounders/,Scott Alexander,166
"June 23, 2019",Open Thread 130.5,https://slatestarcodex.com/2019/06/23/open-thread-130-5/,a reader,1081
"July 17, 2019",Open Thread 132.25,https://slatestarcodex.com/2019/07/17/open-thread-132-25/,a reader,1102
"July 28, 2019",OT133: Operon Thread,https://slatestarcodex.com/2019/07/28/ot133-operon-thread/,Scott Alexander,745
"July 7, 2019",Open Thread 131.5,https://slatestarcodex.com/2019/07/07/open-thread-131-5/,a reader,1077
"August 21, 2019",Don’t Fear The Simulators,https://slatestarcodex.com/2019/08/21/dont-fear-the-simulators/,Scott Alexander,220
"September 9, 2019",[Partial Retraction] Age Gaps and Birth Order Effects,https://slatestarcodex.com/2019/09/09/partial-retraction-age-and-birth-order-effects/,Scott Alexander,21
"September 2, 2019",Book Review: Ages Of Discord,https://slatestarcodex.com/2019/09/02/book-review-ages-of-discord/,Scott Alexander,315
"August 28, 2019",Meetups Everywhere 2019,https://slatestarcodex.com/2019/08/28/meetups-everywhere-2019/,Scott Alexander,240
"November 3, 2019",Open Thread 140,https://slatestarcodex.com/2019/11/03/open-thread-140/,Scott Alexander,609
"November 24, 2019",Open Thread 141.5,https://slatestarcodex.com/2019/11/24/open-thread-141-5/,a reader,695
"December 8, 2019",Open Thread 142.5,https://slatestarcodex.com/2019/12/08/open-thread-142-5/,a reader,964
"December 15, 2019",Open Thread 143,https://slatestarcodex.com/2019/12/15/open-thread-143/,Scott Alexander,1002
"January 6, 2020",A Very Unlikely Chess Game,https://slatestarcodex.com/2020/01/06/a-very-unlikely-chess-game/,Scott Alexander,182
"February 2, 2020",Map Of Effective Altruism,https://slatestarcodex.com/2020/02/02/map-of-effective-altruism/,Scott Alexander,102
"January 30, 2020",Book Review: Human Compatible,https://slatestarcodex.com/2020/01/30/book-review-human-compatible/,Scott Alexander,313
"January 8, 2020",Open Thread 144.75,https://slatestarcodex.com/2020/01/08/open-thread-144-75/,a reader,1300
"January 29, 2020",Open Thread 146.25,https://slatestarcodex.com/2020/01/29/open-thread-146-25/,a reader,1039
"February 14, 2020",Addendum to “Targeting Meritocracy”,https://slatestarcodex.com/2020/02/14/addendum-to-targeting-meritocracy/,Scott Alexander,524
"February 23, 2020",Open Thread 148,https://slatestarcodex.com/2020/02/23/open-thread-148/,Scott Alexander,1011
"April 8, 2020",2019 Predictions: Calibration Results,https://slatestarcodex.com/2020/04/08/2019-predictions-calibration-results/,Scott Alexander,92
